Leaf_Length,Leaf_Width,Flower_Length,Flower_Width,Plant_Type
6.782321827907003,2.0161852386431045,4.383708330434083,1.414119733718632,type2
4.545987962239394,2.926383565199139,1.5648332704976884,0.24694988523894723,type1
7.571411407257511,1.867986653990905,6.089648592031914,1.4387624236922432,type3
6.045880388267751,2.2854088872220095,4.875921173287069,1.3519445003442965,type2
6.043523534119085,2.5192840057286388,4.348928254688271,0.9744915124233675,type2
5.926139092254469,2.7428527330751153,1.3205491257028337,0.2044459559399574,type1
6.406262911197099,2.405419226607896,4.276057596684445,1.1846457338863334,type2
7.653571377141214,1.85209971960235,5.483652625952954,1.856702765970465,type3
6.180818012523817,2.354390935651269,4.0390704394195325,1.3198664610858453,type2
6.738947022370758,2.5136715519711443,3.1504417102760773,1.2867840402705368,type2
6.040614392350479,1.721920858526575,5.855807439044445,2.086932457068924,type3
5.120981135783017,3.347578673702221,1.665083269797606,0.23002744920074142,type1
5.104431797502378,3.1419712873720633,1.3349005606414976,0.23534271157574732,type1
5.2712800217929825,3.1969660825901487,1.459561469513221,0.18021221074111515,type1
4.293848149332354,2.7738791506927534,1.4739713891264632,0.242418175935532,type1
5.580391238388681,2.654510580162598,3.992594745603044,1.1815212151522263,type2
6.919357144166995,1.544189010213796,5.274967264260378,2.1012807986225606,type3
5.677440122697438,2.5245622418158966,3.6907960864578135,1.450277424674358,type2
6.465640059558099,2.218652488025463,3.5989882541448766,1.2025749232470608,type2
6.468848143136947,2.4758050448436055,5.365296582777721,2.1898345598318856,type3
4.854153125103362,3.8160507499768856,1.625669101852856,0.4119574911434577,type1
6.716851135198614,1.8199349368523616,5.843025729999219,2.23125955816609,type3
4.424503211288848,3.003900567563372,1.7316221747000136,0.35765569630557664,type1
7.049825682543821,2.0209406254970057,6.029212243424794,1.5564241262660476,type3
7.034281487403014,2.198639202356314,4.48038391111995,1.8754136258297596,type3
7.390911435888655,1.7921271214218037,5.834836274415019,1.846995080343576,type3
7.128775195361382,2.1331458284438685,5.56014781585595,2.118335642713489,type3
7.092316929266152,2.2548806291063075,5.4554399802436055,2.1000986315860843,type3
4.640077895802646,3.115595213918651,1.5464099874715274,0.3538910043684659,type1
4.699146693885302,3.1877002043295017,1.4975506454306171,0.2872082408519233,type1
5.033764102343962,2.976869487175769,1.3363558633533055,0.14848089378014476,type1
4.718856235379514,3.1238342780809494,1.504200768326552,0.2779030400466777,type1
6.678120014285412,2.72769076614798,3.8395118112456657,1.4510782451651512,type2
4.767135123214872,3.2361253811227355,1.719755370397438,0.30352635519717286,type1
4.9421758588058795,3.064228123239061,1.5489933142217445,0.3077368307647618,type1
6.381524644560959,2.2698799626299753,5.683299123048424,1.9190375194119886,type3
5.807458859791842,2.6682353579104703,4.590142486779821,1.6818833280940262,type2
5.187849009172836,3.4360602231471953,1.6583325387925871,0.3311250154543536,type1
4.882923312638332,3.0879217419896046,1.4958196812071705,0.2469742381627559,type1
4.993251387631033,2.678732250581666,1.5151609116387452,0.13935536797424272,type1
6.196258382719386,1.8231905729167366,4.466278949980062,2.1436939477239174,type3
5.749121478207732,2.6901757066954035,4.060157514590483,1.309479734263283,type2
6.457701058851037,1.892457224002718,4.136702390310864,1.1279173269432095,type2
4.493584439832788,3.246618047998347,1.6363905942589927,0.3614166700043425,type1
4.768291153593768,2.7075954989318034,1.456463759354556,0.49647251329163894,type1
6.178556285755874,2.5649375768745926,3.760242941822391,0.9676959875462081,type2
7.23679621531759,1.6286553503519454,5.858771127897981,2.6812078573413185,type3
6.838969241897162,2.1764951619453727,4.809949270892554,1.7450466891605625,type3
6.410951252187612,2.8266851790902097,3.69306097484478,0.9390235798670963,type2
6.962777042116916,2.232390216028801,5.757219417029375,1.8737046557539212,type3
6.148060138532288,2.357516406651713,3.314746188363649,1.415414425436108,type2
7.20202542840727,1.8547297781401246,5.81142496617375,1.8764369101632599,type3
5.963994939209833,2.2681524356387284,4.0896369927241665,1.4001834375248763,type2
5.2483570765056164,3.0751478551037628,1.3342009978155855,0.2937320902726828,type1
7.701397155468049,2.348949125646488,5.375517925760463,2.098078212129249,type3
6.501766448946012,2.428954417977997,4.005036960312718,1.1044889510402898,type2
4.699680655040598,2.9206029500286133,1.6248239634104311,0.6078880808455238,type1
5.369233289997705,2.8660455143798935,1.3355559208867138,0.29920273586833823,type1
4.260739004816286,3.0519542777553545,1.4057923388763354,0.45231240772696574,type1
5.760412881077355,2.67126715320795,4.207738605696469,1.3540913651559678,type2
6.29907446860386,2.003069918305876,5.9857854754771775,1.9342698413573407,type3
4.727808637737409,3.083007239799006,1.2987965237000596,0.46449677135012835,type1
5.055461294854933,3.248154974710807,1.2571622774424536,0.27509639604436215,type1
4.287625906893272,3.102345592444993,1.918477455137092,0.4366874267444525,type1
5.803945923433921,2.139911077883267,4.471776048288515,0.8056710999745422,type2
5.098430617934562,2.5455458325942404,1.387255089439205,0.38816397569494504,type1
5.268242525933941,2.3996496292477154,3.812329739158118,1.1406209489059047,type2
6.415660981190234,1.5709575866118102,5.557837317146429,1.6975741067247787,type3
5.528561113109458,3.046117531783658,1.218507245124689,0.2809661321916392,type1
6.130527636089945,2.3040012302278865,4.541548949666165,1.2593909227914015,type2
8.231621056242643,1.692683707599713,6.138838410949255,1.9021929403496476,type3
4.47114453552205,3.1447417245729556,1.3645676576975776,0.3203463635867223,type1
7.406758608684835,2.08429756032051,4.648308780322423,2.2491007449632736,type3
6.78967733861732,2.2753585841164328,5.200312488523114,1.9532968293823763,type3
5.446832512996986,2.7862005290479606,3.956495940617257,1.2522103906267181,type2
5.595753198553406,3.1431832267975977,3.6963469353785205,1.1696327784395681,type2
7.260970782808449,2.243858635651688,5.243066541331653,1.8667120219771665,type3
6.305838144420434,2.816140615610471,3.936024588014629,1.412593847338114,type2
4.88293152152541,2.78569457459209,1.5234654766617564,0.22071271677376558,type1
5.836168926701116,2.759726558251036,4.732583506341742,1.5883137241315801,type2
6.986743062275392,1.98214239318146,4.937678954081066,2.6226202395936316,type3
4.118479922318633,2.657108910650813,1.4573105696576305,0.16172002690356638,type1
4.389578175014488,3.2142001482276275,1.4705885236995724,0.15777462904023257,type1
5.890164056081244,2.280890010484859,3.6641112631276895,1.4277184917554748,type2
5.850496324767066,2.1766765666212082,4.073336802295341,1.3096169893322764,type2
5.411272456051594,2.932961164402245,1.6950239466835502,0.22436492547156967,type1
6.903819517609438,1.9242295545820518,5.666157005989795,2.3603641766491834,type3
5.383717364576454,3.1421498762735363,1.381685722232834,0.19647576775806258,type1
4.849448152205356,2.6262783663864036,1.398611364925774,0.21387157986717362,type1
6.1806978027542065,3.1943975700020526,4.009804069703577,0.9661189437757256,type2
6.00255672832123,3.0296362720843293,3.9541840618989528,1.3742291746742619,type2
7.3955159735215235,2.4323819867198346,6.5303739624409936,2.0055255137568655,type3
5.740864890863176,2.304519895718255,3.789697991327696,1.0577967600475087,type2
6.540287882883098,2.63991001239688,6.251178526048014,2.0545598765175486,type3
7.77496720250877,1.4143736601432495,5.537047390209888,2.074466175890101,type3
6.256633716556678,2.7557300004388674,3.769238537735039,1.1846216260953704,type2
4.765262807032524,2.6426089508392057,1.6094194762340075,0.2446350694652818,type1
4.043359877671101,2.7537953044944867,1.6627019272001278,0.3213979910734222,type1
7.375966516343387,2.0392221731858275,5.533759240705055,1.8945459547876073,type3
8.095227812904989,2.1386310422789814,6.184315778766174,1.3366594072976343,type3
5.761514928204012,3.069676109148301,1.622074053086693,0.35040465155178446,type1
5.157123666297637,3.569037894796184,1.4379466486813088,0.37575077100473053,type1
4.335906975550785,2.7459618845794784,1.582586290855125,0.4687141635072565,type1
5.9820869804450245,2.705878057112354,4.580457443118017,1.1674752482108306,type2
6.608373353831881,1.9544644714893251,6.314307772785646,1.8621917301379267,type3
